id,product_id,sku_id
131397,25102,10398
131398,18817,9518
131399,25010,10596
294626,6061331,8161
266338,8586671,11894
294627,6239221,8161
131404,25090,10454
131406,926016,10454
131407,1594525,29487
131408,1594526,29487
131409,120313,15062
131410,18826,9497
131411,18899,5825
131414,18833,9484
131415,18905,5826
131416,25107,10385
131424,25042,10543
131425,18916,7149
131426,18859,9396
131427,18825,9498
131428,1009164,27744
131429,744043,23772
131436,18913,9304
131437,18851,9448
131438,18861,9393
131439,18860,9394
131440,18821,9515
131441,18850,9451
131442,1009157,23765
131444,18885,9344
131445,1594291,29411
131446,1594187,29380
131447,1594186,29381
131448,18890,9339
131449,18823,9513
131452,18865,9390
131453,18831,9496
131454,18837,9481
131456,744035,27741
131457,25319,7668
131458,25196,8310
131459,18895,9330
131461,18879,9368
131464,18894,9337
131465,18815,9523
131466,25320,7667
131468,18891,9338
131472,18866,9389
131473,18838,9480
131474,25100,10408
131476,120314,15063
131477,744036,9478
131478,18840,9478
131480,25197,8309
131481,18917,9294
131482,18876,9373
145997,5519804,1207
131484,24999,10583
140592,5363925,34295
141036,113690,2766
154571,16823,4740
210661,6786473,17512
131489,599483,7811
131490,25273,7811
312987,10168181,47109
312988,10136036,47109
312989,10140944,47109
136538,627664,21759
262828,6721638,38030
137908,15958,3434
154572,5642376,4740
138332,5285574,34067
131501,1594477,29471
160200,5437169,36380
248153,8195914,42808
274784,7088146,44217
248154,8195887,42808
212881,6927670,10514
289339,8943757,30033
131508,599485,7810
131509,25274,7810
293420,5105148,14006
293421,6707865,14006
139245,1765243,34174
212882,6916918,10514
161884,5808526,36496
131516,25033,10551
161963,1764403,22520
131518,1594202,10551
131519,1594203,10551
131520,926009,10551
155638,1787368,32571
131522,1594204,10550
131523,1594205,10550
131524,926010,10550
131525,25034,24564
131527,1709619,30937
131528,1594507,29485
131529,18908,9315
131530,25275,7802
131531,18896,9326
131532,18822,9506
131533,18832,9494
262833,6721643,7847
131535,18918,9293
131536,18910,9308
131537,18909,9311
131538,18875,9376
131539,18813,9529
131540,18897,10071
131541,18881,9364
131542,18855,9442
131543,18846,9441
131544,1009167,23774
131545,18843,9439
131546,18868,9382
131547,18847,9440
131549,25013,10599
131551,1501503,10557
131552,1594322,29421
213825,6707927,32983
162042,1675871,24360
213826,5105212,32983
214122,6794362,41239
131558,18849,9455
131559,18900,9319
131560,18816,9521
131561,25308,7708
131562,1684587,7695
131563,120294,15053
131564,25063,9476
131565,18841,9476
131566,120295,15054
131567,25064,9475
131568,18842,9475
131569,18678,9897
131570,18683,9892
131571,1594248,19694
214595,6784256,41293
131573,25212,8058
131574,18679,10620
294628,6728347,8161
214596,6782713,41293
131577,18684,10621
131578,25213,8049
131579,18686,10622
131580,18688,8340
131581,1594191,29382
131582,18714,9234
131583,18711,9253
131584,18717,9227
131585,18691,9292
131586,25188,8333
131587,18703,9272
131588,1594605,29535
131589,1594606,29535
294629,6916784,8161
131591,18719,9225
131592,18710,9254
131593,18694,9289
294630,6927334,8161
131595,18700,9278
131596,18698,9284
131597,18706,5797
131598,120302,15058
131599,1594557,29505
131600,1594558,29505
131601,18709,5823
131602,18718,5795
214597,6786604,41293
131604,18715,9233
162135,1642678,29754
248155,8195941,42808
131608,18708,9258
131609,18707,9259
249031,8157760,26128
131611,18704,9264
131612,18699,9283
131613,18697,9285
131614,18705,9262
294631,6059165,8161
294632,6713872,8161
162586,1069216,26136
294633,6721687,8161
131619,25186,7738
131620,25291,7738
262836,6721557,34863
131622,1594168,29374
131623,1594299,8650
131624,25110,8650
131625,18736,9211
131626,18735,9213
131627,120283,10524
262839,6721553,38002
312990,10159728,47109
314247,10161217,47322
131631,24981,10523
170844,6061182,7594
314248,10171971,47322
131634,24983,10567
131635,24984,10568
131636,18744,9184
131637,18743,9185
131638,18738,9209
131639,18746,9177
131640,18740,9191
131641,18737,9210
131642,18739,9205
131643,18745,9179
131644,18734,9214
131645,1594087,29349
131646,18751,10102
131647,1594591,29526
131648,1594379,29442
131649,18748,9173
131650,18747,9174
131651,18590,9047
131652,18594,9032
131653,18557,9163
170845,6059016,7594
131656,18558,9160
131657,18554,9172
131658,1594572,29514
131662,18565,9128
131663,18566,9126
131664,18569,9114
131666,25112,8642
131675,1407992,4440
131695,1408212,23583
131701,18591,9043
131703,18580,9062
262829,6059127,7866
131705,18579,9063
140593,5363944,34313
131708,18584,9058
131709,18583,9059
131710,18582,9060
131711,18586,9056
131712,18589,9050
141038,419430,2766
131714,18559,9154
131715,18588,9054
131716,18587,9055
131717,18585,9057
131718,1594117,29360
131719,1594118,29360
131720,18597,8981
131721,1594215,29384
131722,18556,9168
136539,5253574,33900
131724,120285,15045
131725,18555,9169
131726,18564,9130
131727,18576,9066
131728,18581,9061
131729,18563,9143
131730,18561,9147
131731,18562,9144
131732,25257,7875
131733,18593,9034
131734,18560,9150
131735,1594003,29332
274785,7088147,20479
131737,18595,9019
131738,18571,9113
178237,419568,20194
178544,5901352,38630
131743,1594122,29361
131744,18578,9064
131745,1594362,29435
131746,18762,8972
143090,1695696,31020
262868,6059200,8396
137909,1847603,32788
131750,1594132,29365
312991,10136037,31212
131753,1594129,29363
131754,1594135,29363
131755,22553,8670
138149,5158226,13983
138333,5285573,34068
131758,22551,8664
155639,5433449,34478
131760,1594607,29536
131761,1594608,29536
131762,1594581,29517
168975,1450309,26931
131764,1594419,29457
131765,1594579,29515
131766,744032,23444
131767,1594233,23444
131768,1594551,29502
131769,1684585,17482
131770,744033,23445
131771,1594234,23445
131772,1594414,29453
131773,744034,23446
131774,1594235,23446
210662,6782584,17513
131776,1594542,29493
312992,10168182,31212
210663,6784127,17513
131779,24970,10508
131780,25022,10562
131781,19079,9613
131782,456508,9623
131783,19075,9623
131784,25234,19445
131785,19111,9224
131786,22564,9224
131787,19078,9616
131788,25126,8602
131789,19080,9608
131790,19083,9603
131792,22558,8668
131793,22557,8667
131794,22547,8667
131795,19073,9627
210664,6786475,17513
312993,10140945,31212
276534,9075939,44325
131799,24969,10507
131800,1594456,29466
131801,1594597,8601
131802,120297,8601
131803,19105,9561
131804,1594149,29371
131805,24966,10503
276535,9076105,44325
212202,6949998,22170
131808,19077,9622
131809,5105549,8550
131810,25153,8550
131811,19107,9552
212883,6927671,41086
131813,24989,10573
276942,9125440,44426
170433,6060975,37883
170434,6058809,37883
276943,9125434,44426
212884,6916919,41086
143719,1456452,33837
145228,1594356,28644
131821,25247,7887
131822,19076,9619
131823,25124,8600
131824,25128,8600
131825,120282,14839
131826,25176,8857
131827,1594221,29388
131828,25080,10485
131829,25248,19784
131830,19090,9584
145229,1594359,28644
145230,1594361,28644
213396,6743658,5345
145232,1594369,28644
213827,6794201,41180
145234,1594372,28644
145235,1594377,28644
145236,1594378,28644
145237,1594380,28644
145238,1594383,28644
145239,1594384,28644
145240,1594387,28644
145241,1594388,28644
145242,1594389,28644
145243,1594390,28644
145244,1594391,28644
145245,1594392,28644
312994,10159754,31212
145247,1594397,28644
131850,19082,9605
131851,19072,9629
145248,1594396,28644
145249,1594406,28644
145250,1594415,28644
145251,1594422,28644
145252,1594423,28644
145253,1594424,28644
145254,1594425,28644
145255,1594426,28644
145256,1594427,28644
145257,1594428,28644
145258,1594429,28644
145259,1594430,28644
145260,1594431,28644
145261,1594432,28644
145262,1594433,28644
145263,1594434,28644
145264,1594435,28644
145265,1594436,28644
145266,1594437,28644
277549,5581590,21628
248156,8195942,42809
277550,5584634,21628
314249,10136374,47322
131878,25144,8562
131886,19095,9575
131887,19097,9575
131904,1594407,29449
131905,1594408,29449
131906,25167,8513
131911,25166,8515
131912,25255,7878
131913,25058,10606
131914,1594509,7828
131915,1594510,7828
131916,1594366,29438
131917,1594367,29438
131918,1594178,29376
131919,1594179,29376
140210,192992,19155
131921,25180,8477
131922,1594587,29524
131923,1594609,29537
131924,1594416,29454
135632,387091,5327
274786,7088148,20479
262860,6059237,8484
312995,10159755,14207
160201,5789973,5162
131930,1594513,7827
131931,1594514,7827
131932,25250,7827
131933,25181,8476
131934,25040,10604
131935,29136,11990
131936,1594420,29458
312996,10168183,14207
135639,1408278,5327
135640,539722,5327
140594,5363943,34314
136271,1696978,33326
136540,5253575,33901
141039,5158277,4240
141344,42707,5757
210665,6786477,40905
137910,1717060,31148
131948,22552,33738
137911,1718666,31148
262870,6059106,28972
210666,6784129,40905
276536,9075940,44326
155640,1787369,32572
155957,635893,23081
138334,5285571,34069
131958,112723,14923
248157,8195888,42809
276537,9076023,44326
210667,6782586,40905
248158,8195915,42809
143091,6561,233
276538,9076106,44326
131966,5158251,33741
143720,760659,21093
131969,5158245,33742
131970,5158249,33743
276944,9125442,44427
276945,9125435,44427
143723,5411496,21093
145267,1594438,28644
145268,1594439,28644
145269,1594440,28644
145270,1594441,28644
145271,1594443,28644
312997,10136038,14207
145272,1594444,28644
131982,5158257,33747
145273,1594442,28644
145274,1594445,28644
145275,1594447,28644
145276,1594450,28644
145277,1594452,28644
277551,8900753,21628
131989,5158256,33749
131990,5158259,33750
212203,6949999,5102
212885,6916920,41087
145278,1594453,28644
131994,5158258,14885
131995,5158266,14889
131996,5158265,14888
145279,1594454,28644
145280,1594455,28644
131999,5158252,33751
145281,1594460,28644
145282,1594462,28644
277552,6794268,21628
145283,1594459,28644
312998,10140946,14207
145284,1594461,28644
132006,5158253,33752
145285,1594463,28644
145286,1594465,28644
145287,1594466,28644
314250,10152419,47322
145288,1594467,28644
145289,1594468,28644
145290,1594469,28644
145291,1594470,28644
145292,1594472,28644
132016,5105942,33025
145293,1594471,28644
212886,6927672,41087
213397,6743657,41101
315586,7163413,24
278715,539092,4651
178238,628590,12497
132025,1587875,22568
132026,614481,32145
315590,6842031,7111
315592,6842067,7111
132029,5143198,33758
161885,5808504,36497
161964,1450248,23081
162043,635964,24372
214123,6794363,41240
214598,6786593,41294
214599,6782702,41294
162587,1764693,36563
178545,5901350,38631
250124,8293247,36147
162785,5663304,36578
178807,5900866,38687
214600,6784245,41294
250779,8249431,43089
250780,8249428,43089
250781,8249429,43089
279186,1643786,29588
315595,6842068,25
132051,1594079,29345
132052,19103,9557
132053,19003,9624
132054,19074,9624
132055,19089,9587
132056,19070,9633
132057,18878,9366
132058,19112,9223
132059,22565,9223
132060,120298,14878
132061,19110,9549
132062,19106,9554
132063,24979,10518
132064,120307,15066
132065,1594457,29467
132066,1594458,29467
132067,24952,10469
132068,1594044,10469
132069,1594446,7914
132070,1594448,7914
132071,25239,7914
132072,25243,7903
132073,19109,9550
132075,19099,9573
132094,25129,8599
132096,1594151,29372
132097,120305,7920
132098,19176,9918
132099,22560,8665
132100,22568,9222
132101,25131,8598
132102,25130,8597
132103,19071,9631
132105,24980,10519
132106,24972,10511
132107,19091,9581
132108,25164,8525
132109,1594337,29423
132110,19093,9579
132111,24973,10512
132112,289227,19444
132113,1452010,8564
132114,24974,10513
132115,19084,9598
132116,19092,9580
132128,5158246,33743
132129,1408311,9501
132139,627702,23472
132140,5105527,32933
132145,5158263,33760
132150,5158224,14713
210668,6784130,17514
160202,5789974,35995
210669,6782587,17514
210670,6786478,17514
161414,14881,15651
154577,16840,31179
161886,5808501,36498
154578,5642379,31179
312999,10136039,32749
212204,6950000,4024
140211,26628,7724
275999,1408166,8698
140212,730386,7724
212887,6927673,8602
313000,10168184,32749
140213,1695619,7724
140214,1656063,7724
313001,10140947,32749
132188,5105466,4818
276000,5771946,8698
314251,10152451,47323
140216,1718780,7724
212888,6916921,8602
276001,8948441,8698
276539,9076024,44327
213398,6743660,41101
136272,5114438,33341
170850,6061185,14827
155641,1787371,34023
314252,10172005,47323
314253,10136406,47323
314254,10161349,47323
140595,5363945,34315
315589,7488092,7111
170851,6059019,14827
276540,9075941,44327
136541,5253576,33902
214124,6794364,3826
276541,9076107,44327
276946,9125446,44428
276947,9125438,44428
178808,5900869,38688
214601,6784257,2786
315593,7488093,25
214602,6782714,2786
171663,6020518,13823
315601,7488096,2117
214603,6786605,2786
248159,8195943,42810
278168,9161430,36869
248160,8195889,42810
278478,5303452,21385
278716,541582,21160
157528,636045,24417
248161,8195916,42810
278957,1531664,28438
249033,8157762,26116
215646,6784474,41400
162044,1450251,24373
279187,1525092,28188
279500,8900364,2347
279773,8899126,44579
280360,9279551,17636
215647,6782931,41400
280361,9279552,4840
280362,9279553,4849
132239,5104785,32821
143092,18033,4847
280363,9279554,4841
143589,81115,13685
280364,9279555,4842
145294,1594473,28644
145295,1594474,28644
280366,9279557,30590
280367,9279558,240
280368,9279559,4829
138335,5285570,34070
145296,1594475,28644
280369,9279560,4828
215648,6786822,41400
280370,9279561,4846
280371,9279562,4846
280372,9279563,4959
215926,6786900,41430
215927,6783009,41430
250125,8248810,23976
145297,1594487,28644
162450,637401,26483
215928,6784552,41430
162588,637611,26137
145298,1594499,28644
145299,1594500,28644
250126,8248808,23976
132267,25145,8559
250127,8248809,23976
145301,1594501,28644
132271,19094,9578
132272,25146,8556
145302,1594503,28644
132274,19096,9576
250128,8248811,23976
132276,25147,8555
145303,1594504,28644
132278,19085,9595
132279,25149,8553
132280,24977,10516
132281,25150,8552
145304,1594505,28644
145305,1594506,28644
132284,19086,9592
132285,19098,9574
132286,25151,8551
132287,1594402,20216
132288,1594403,20216
132289,419651,20216
145306,1594508,28644
132291,25018,10602
132292,1594173,10602
132293,1594174,10602
280373,9279564,4959
132295,120309,15060
145307,1594515,28644
132297,1594082,29346
132298,1594223,29389
132299,1594287,29409
132300,1594288,29409
132301,1594080,29344
145308,1594517,28644
132303,1594539,29490
132304,1594544,29495
132305,19115,9544
132306,19113,9545
132307,24957,10476
132308,1594404,29448
132309,1594405,29448
132310,1594409,29450
132311,112370,14697
280374,9279565,31223
280375,9279566,30591
132314,1594413,29452
145309,1594519,28644
132316,25253,7880
145310,1594521,28644
145311,1594524,28644
145312,1594529,28644
145313,1594530,28644
216507,6702184,40641
132322,840741,12582
216570,6702170,41529
145314,1594532,28644
145315,1594533,28644
145316,1594534,28644
216621,6702141,41555
280376,9279567,4958
280377,9279568,36119
145317,1594535,28644
145318,1594536,28644
145319,1594537,28644
145320,1594538,28644
145321,1594543,28644
145322,1594546,28644
145323,1594552,28644
132337,1594417,29455
145324,1594559,28644
145325,1594560,28644
145326,1594561,28644
145327,1594571,28644
145328,1594570,28644
145329,1594573,28644
280378,9279569,236
162786,5663305,35139
162914,638361,26824
162976,771564,26827
163040,5815783,26894
163152,5663431,36647
163207,1787339,34137
163259,1787387,36668
132386,744041,24566
132387,1594180,29377
132389,1594588,29525
132390,1594610,29538
132391,1594385,29445
132392,1594350,29430
132393,1594351,29430
132394,1594480,11992
132395,1594481,11992
132396,29142,11992
146000,5519806,3731
210671,6782588,40906
210672,6784131,40906
210673,6786479,40906
136273,1696980,33329
136542,5253577,21285
313002,9279276,31212
313003,10168185,31212
138152,5105910,32908
138336,1726435,4941
212205,6950001,19107
212889,6916922,8597
212890,6927674,8597
132412,1594576,29475
132413,25183,8473
213399,6743659,41101
155642,1787373,32573
213831,6794202,40455
214125,6794365,41241
214604,6784258,1507
157048,638777,26221
132420,25060,10526
132421,1594237,10526
132422,1594225,29390
132423,25254,7879
313004,5655167,31212
